"District","Ward","Village","Village.2002","UTM.Easting","UTM.Northing","Biter.ID","ID","Species","Other.species","Owner","Suspect","Rabid","Vaccination","Date.bitten.known","Date.bitten","Date.bitten.uncertainty","Symptoms.started.known","Symptoms.started","Symptoms.started.accuracy","Incubation.period","Incubation.period.units","Infectious.period","Infectious.period.units","Outcome","Action","Lateral.flow.test","Lateral.flow.test.date","Carnivore","Duplicated","month","day"
"Serengeti","Sedeco","Mbirikiri","Mbirikili",701599.282246734,9795597.12937572,0,6266,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-06-17,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,114,3455
"Serengeti","Sedeco","Mbirikiri","Mbirikili",700775.707994363,9793866.08555026,0,6273,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-05-25,"+/- 7 days",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,113,3432
"Serengeti","Sedeco","Bonchugu","Bonchugu",698313.74016463,9792793.2413399,0,6274,"Domestic dog","","Known","Yes",TRUE,"Vaccinated after bite","false",NA,"","true",2011-07-07,"0",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,115,3475
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",655135.114938067,9820220.46088604,0,6278,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-07-15,"+/- 28 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,115,3483
"Serengeti","Majimoto","Majimoto","Majimoto",647657.813734177,9819020.83929737,0,6281,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-03-05,"+/- 7 days",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,111,3351
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",648388.003522712,9822859.06369498,0,6282,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-03-27,"0",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,111,3373
"Serengeti","Busawe","Busawe","Busawe",655006.000281169,9824310.24433295,0,6283,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-05-13,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,113,3420
"Serengeti","Busawe","Busawe","Busawe",654822.412909331,9823312.64445786,6283,6284,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-05-13,"0","true",2011-05-15,"+/- 7 days",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,113,3422
"Serengeti","Busawe","Busawe","Busawe",655471.586246832,9823711.15557239,6283,6285,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-05-13,"0","true",2011-05-15,"+/- 7 days",1,"Week",NA,"","Killed","Thrown","","",TRUE,FALSE,113,3422
"Serengeti","Kisaka","Nyiboko","Nyiboko",665831.572119168,9829319.76026582,0,6297,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-03-24,"0",NA,"",5,"Day","Tied then died","Not applicable","","",TRUE,FALSE,111,3370
"Serengeti","Kisaka","Nyiboko","Nyiboko",666484.29449831,9830698.46100033,6297,6301,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-03-24,"0","true",2011-04-05,"+/- 7 days",2,"Week",NA,"","Killed","Buried","","",TRUE,FALSE,112,3382
"Serengeti","Kisaka","Nyiboko","Nyiboko",667310.525280394,9829378.27509687,6297,6302,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-03-24,"0","true",2011-04-05,"+/- 7 days",2,"Week",NA,"","Killed","Buried","","",TRUE,FALSE,112,3382
"Serengeti","Rung'abure","Gesarya","Gesarya",680908.20253792,9811713.83617617,5297,6317,"Livestock: Cow","","Known","Yes",TRUE,"Vaccinated after bite","true",2011-06-29,"0","true",2011-07-16,"0",NA,"",NA,"","Died","Not applicable","","",FALSE,FALSE,115,3484
"Serengeti","Ring'wani","Ring'wani","Ring'wani",655883.708969575,9808583.96463634,0,6348,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-08-08,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,116,3507
"Serengeti","Ring'wani","Ring'wani","Ring'wani",655357.568119784,9809472.61710157,0,6353,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-07-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,115,3473
"Serengeti","Ring'wani","Ring'wani","Ring'wani",655406.303172131,9810208.50032213,6353,6356,"Domestic dog","","Known","Yes",TRUE,"Vaccinated","true",2011-07-05,"+/- 7 days","true",2011-07-25,"+/- 7 days",3,"Week",NA,"","Died","Thrown","","",TRUE,FALSE,115,3493
"Serengeti","Ring'wani","Ring'wani","Ring'wani",656997.447540442,9809423.18792331,6359,6358,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-08-06,"0","true",2011-08-06,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,116,3505
"Serengeti","Ring'wani","Ring'wani","Ring'wani",656743.777835402,9809089.48315844,0,6359,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-08-05,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,116,3504
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",653664.893755414,9816770.46282278,0,6370,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-08-07,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,116,3506
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",653822.7059098,9818486.52111568,0,6394,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-05-15,"+/- 7 days",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,113,3422
"Serengeti","Kisaka","Nyansurumunti","Nyansurumunti",658536.7115454,9829555.64365341,0,6403,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-01-24,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,109,3311
"Serengeti","Kisaka","Nyansurumunti","Nyansurumunti",658878.749151436,9829934.06259853,6403,6404,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-01-24,"0","true",2011-02-05,"+/- 7 days",1,"Week",NA,"","Died","Thrown","","",TRUE,FALSE,110,3323
"Serengeti","Nyamoko","Kwitete","Kwitete",673911.270081754,9799216.0947411,0,6407,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-07-25,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,115,3493
"Serengeti","Nyamoko","Kwitete","Kwitete",674575.055403902,9799868.90872241,0,6411,"Cat","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-07-26,"0",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,115,3494
"Serengeti","Nyamoko","Kwitete","Kwitete",672940.278076843,9800155.59631677,0,6412,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-08-14,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,116,3513
"Serengeti","Nyamoko","Kwitete","Kwitete",672869.054614752,9800252.22377165,0,6415,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-06-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,114,3443
"Serengeti","Nyamoko","Kwitete","Kwitete",672167.389061022,9800856.79426475,6415,6416,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-06-05,"+/- 7 days","true",2011-06-25,"+/- 7 days",2,"Week",NA,"","Killed","Not applicable","","",TRUE,FALSE,114,3463
"Serengeti","Nyamoko","Kwitete","Kwitete",672809.65937972,9799593.42330426,6415,6417,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-06-05,"+/- 7 days","true",2011-06-25,"+/- 7 days",2,"Week",NA,"","Killed","Not applicable","","",TRUE,FALSE,114,3463
"Serengeti","Nyamoko","Kwitete","Kwitete",672543.437540716,9800706.63995494,6415,6418,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-06-05,"+/- 7 days","true",2011-06-25,"+/- 7 days",3,"Week",NA,"","Killed","Not applicable","","",TRUE,FALSE,114,3463
"Serengeti","Nyamoko","Masangura","Masangura",671777.298996058,9800558.7930059,0,6419,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-08-05,"+/- 7 days","true",2011-08-14,"0",1,"Week",NA,"","Killed","Thrown","","",TRUE,FALSE,116,3513
"Serengeti","Ring'wani","Ring'wani","Ring'wani",657864.671265796,9808628.80722866,0,6424,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-09-22,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,117,3552
"Serengeti","Kebanchebanche","Kebanchebanche","Kebanchebanche",674467.524235578,9807896.39064747,0,6425,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-03-25,"+/- 7 days",NA,"",NA,"","Killed","Buried","","",TRUE,FALSE,111,3371
"Serengeti","Kebanchebanche","Kebanchebanche","Kebanchebanche",673465.429855952,9808531.73537536,6425,6427,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-03-25,"+/- 7 days","true",2011-04-15,"+/- 7 days",2,"Week",1,"Day","Killed","Buried","","",TRUE,FALSE,112,3392
"Serengeti","Kebanchebanche","Kebanchebanche","Kebanchebanche",672959.833741242,9808372.94241936,0,6431,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-06-15,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,114,3453
"Serengeti","Kebanchebanche","Kebanchebanche","Kebanchebanche",674359.915379489,9808647.86898727,6431,6432,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-06-15,"+/- 7 days","true",2011-07-05,"+/- 7 days",2,"Week",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,115,3473
"Serengeti","Manchira","Bwitengi","Bwitengi",685473.317895069,9789234.76638849,6434,6433,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-09-23,"0","true",2011-09-28,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,117,3558
"Serengeti","Manchira","Bwitengi","Bwitengi",684764.058663494,9788025.73014115,0,6434,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-09-23,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,117,3553
"Serengeti","Kisangura","Kibeyo","Kibeyo",690130.535952666,9799583.35032473,0,6458,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-07-03,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,115,3471
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",652413.855161849,9818049.75427231,0,6459,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-09-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,117,3535
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",652416.939290106,9818535.38802648,6459,6460,"Livestock: Goat","","Known","Yes",TRUE,"Not vaccinated","true",2011-09-05,"+/- 7 days","true",2011-09-25,"+/- 7 days",10,"Day",NA,"","Killed","Thrown","","",FALSE,FALSE,117,3555
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",652739.697908382,9819053.36981975,6459,6461,"Livestock: Goat","","Known","Yes",TRUE,"Not vaccinated","true",2011-09-05,"+/- 7 days","true",2011-09-15,"+/- 7 days",4,"Day",NA,"","Died","Thrown","","",FALSE,FALSE,117,3545
"Serengeti","Majimoto","Nyamakobiti","Nyamakobiti",653240.667928711,9818564.90135486,0,6465,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-10-03,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,118,3563
"Serengeti","Kenyamonta","Hekwe","Hekwe",642292.836430489,9822286.4141605,6289,6472,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-05-13,"0","true",2011-06-05,"+/- 7 days",1,"Month",NA,"","Died","Not applicable","","",TRUE,FALSE,114,3443
"Serengeti","Kenyamonta","Hekwe","Hekwe",641190.295632507,9823227.74297657,6289,6483,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-05-14,"0","true",2011-06-15,"+/- 7 days",NA,"",NA,"","Died","Thrown","","",TRUE,FALSE,114,3453
"Serengeti","Nyamatare","Kemgesi","Kemgesi",657213.069400144,9803687.95896513,0,6486,"Livestock: Goat","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-09-25,"+/- 7 days",NA,"",2,"Day","Died","Thrown","","",FALSE,FALSE,117,3555
"Serengeti","Nyamatare","Kemgesi","Kemgesi",655930.995743115,9802833.25696137,0,6487,"Livestock: Goat","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-09-25,"+/- 7 days",NA,"",2,"Day","Died","Thrown","","",FALSE,FALSE,117,3555
"Serengeti","Nyamatare","Kemgesi","Kemgesi",657992.210703152,9803528.48794102,0,6488,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-09-15,"+/- 7 days",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,117,3545
"Serengeti","Nyamatare","Kemgesi","Kemgesi",657851.21543677,9803925.1172177,6488,6489,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-09-15,"+/- 7 days","true",2011-09-28,"0",2,"Week",3,"Day","Killed","Thrown","","",TRUE,FALSE,117,3558
"Serengeti","Nyamatare","Kemgesi","Kemgesi",657723.938885326,9804873.28830338,6488,6490,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-09-15,"+/- 7 days","true",2011-09-28,"0",2,"Week",3,"Day","Killed","Thrown","","",TRUE,FALSE,117,3558
"Serengeti","Nyamatare","Kemgesi","Kemgesi",656805.891304218,9803644.4795317,0,6491,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-09-24,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,117,3554
"Serengeti","Nyamatare","Kemgesi","Kemgesi",655518.902550767,9804074.52157479,6499,6500,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-09-05,"+/- 7 days","true",2011-09-15,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,117,3545
"Serengeti","Nyamatare","Kemgesi","Kemgesi",656770.006869281,9803308.16223066,6499,6501,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-09-05,"+/- 7 days","true",2011-09-18,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,117,3548
"Serengeti","Nyamatare","Kemgesi","Kemgesi",655226.804468861,9803913.29498613,0,6503,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-09-01,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,117,3531
"Serengeti","Mosongo","Kenokwe","Kenokwe",665561.897410146,9792177.70435529,0,6504,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-07-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,115,3473
"Serengeti","Mosongo","Kenokwe","Kenokwe",666123.089735462,9790915.25655993,0,6505,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2010-12-15,"+/- 28 days",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,108,3271
"Serengeti","Mosongo","Kenokwe","Kenokwe",666412.637357924,9792435.44759072,6504,6511,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-07-05,"+/- 7 days","true",2011-07-15,"+/- 28 days",NA,"",NA,"","Died","Not applicable","","",TRUE,FALSE,115,3483
"Serengeti","Mosongo","Kenokwe","Kenokwe",665958.643651128,9789893.43490575,6516,6515,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-08-09,"0","true",2011-09-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,117,3535
"Serengeti","Mosongo","Kenokwe","Kenokwe",666031.027405083,9790976.36065196,0,6516,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-06-05,"+/- 7 days","true",2011-08-09,"0",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,116,3508
"Serengeti","Mosongo","Kenokwe","Kenokwe",666234.76845634,9791248.87626927,0,6519,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-06-05,"+/- 7 days","true",2011-07-05,"+/- 7 days",NA,"",NA,"","Killed","Not applicable","","",TRUE,FALSE,115,3473
"Serengeti","Mosongo","Kenokwe","Kenokwe",665597.451030649,9790248.37911183,0,6521,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-06-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,114,3443
"Serengeti","Mosongo","Kenokwe","Kenokwe",664722.820673206,9790998.86860351,6521,6522,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-06-05,"+/- 7 days","true",2011-06-17,"0",1,"Week",1,"Day","Disappeared","Not applicable","","",TRUE,FALSE,114,3455
"Serengeti","Mosongo","Mosongo","Mosongo",664638.459770295,9789623.21394829,6522,6523,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-06-17,"0","true",2011-06-21,"0",3,"Day",3,"Day","Killed","Not applicable","","",TRUE,FALSE,114,3459
"Serengeti","Mosongo","Kenokwe","Kenokwe",667203.384692587,9790820.89966544,0,6527,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-08-09,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,116,3508
"Serengeti","Mosongo","Kenokwe","Kenokwe",665612.480237421,9791029.81428392,6527,6528,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-08-09,"0","true",2011-08-25,"+/- 7 days",2,"Week",2,"Day","Died","Thrown","","",TRUE,FALSE,116,3524
"Serengeti","Mbalibali","Mbalibali","Mbalibali",693931.690981364,9809187.8374786,0,6529,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-09-13,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,117,3543
"Serengeti","Mbalibali","Mbalibali","Mbalibali",693555.741746197,9807838.91339869,6529,6530,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-09-13,"0","true",2011-09-25,"+/- 7 days",2,"Week",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,117,3555
"Serengeti","Mbalibali","Mbalibali","Mbalibali",694339.100519879,9808580.07271996,6529,6531,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-09-13,"0","true",2011-09-25,"+/- 7 days",2,"Week",NA,"","Died","Thrown","","",TRUE,FALSE,117,3555
"Serengeti","Mbalibali","Mbalibali","Mbalibali",697124.769784321,9809211.77283245,0,6535,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-10-12,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,118,3572
"Serengeti","Mbalibali","Mbalibali","Mbalibali",695865.945330749,9808205.2866224,0,6536,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-09-13,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,117,3543
"Serengeti","Sedeco","Bisarara","Bisarara",699978.525237761,9802705.75177363,0,6543,"Wildlife: Jackal","","Not applicable","Yes",TRUE,"Not applicable","false",NA,"","true",2011-06-22,"0",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,114,3460
"Serengeti","Sedeco","Bisarara","Bisarara",700330.890278913,9801824.4393074,6543,6544,"Domestic dog","","Known","Yes",TRUE,"Vaccinated after bite","true",2011-06-22,"0","true",2011-07-01,"0",NA,"",2,"Day","Killed","Not applicable","","",TRUE,FALSE,115,3469
"Serengeti","Sedeco","Bisarara","Bisarara",700667.433198185,9801886.79964486,6544,6546,"Livestock: Goat","","Known","Yes",TRUE,"Not vaccinated","true",2011-07-02,"0","true",2011-07-24,"0",NA,"",2,"Day","Killed","Buried","","",FALSE,FALSE,115,3492
"Serengeti","Sedeco","Bisarara","Bisarara",701816.220974848,9804424.81097605,0,6548,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-10-13,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,118,3573
"Serengeti","Mbalibali","Tamkeri","Tamkeri",699217.793474701,9804218.45079283,0,6550,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","false",NA,"","true",2011-07-13,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,115,3481
"Serengeti","Sedeco","Bisarara","Bisarara",700640.817432524,9802960.5658537,0,6551,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-09-11,"0",NA,"",NA,"","Killed","Thrown","","",TRUE,FALSE,117,3541
"Serengeti","Mbalibali","Tamkeri","Tamkeri",699880.97407793,9805120.03038169,0,6552,"Unknown","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-10-12,"0",NA,"",NA,"","Disappeared","Not applicable","","",FALSE,FALSE,118,3572
"Serengeti","Sedeco","Bisarara","Bisarara",700897.711478831,9804299.67429334,0,6553,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-09-05,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,117,3535
"Serengeti","Nyamatare","Nyamatare","Nyamatare",659118.971664101,9804043.31367955,0,6557,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-10-15,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,118,3575
"Serengeti","Nyamatare","Nyamatare","Nyamatare",659680.868075337,9804381.11586663,6557,6559,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-10-15,"+/- 7 days","true",2011-11-15,"+/- 7 days",1,"Month",NA,"","Killed","Thrown","","",TRUE,FALSE,119,3606
"Serengeti","Nyamatare","Nyamatare","Nyamatare",659748.44137264,9802764.12893672,6557,6560,"Domestic dog","","Known","Yes",TRUE,"Not vaccinated","true",2011-10-15,"+/- 7 days","true",2011-11-15,"+/- 7 days",1,"Month",NA,"","Killed","Thrown","","",TRUE,FALSE,119,3606
"Serengeti","Nyamatare","Nyamatare","Nyamatare",658490.558009659,9804924.15281431,0,6561,"Domestic dog","","Unknown","Yes",TRUE,"Unknown","false",NA,"","true",2011-06-15,"+/- 7 days",NA,"",NA,"","Disappeared","Not applicable","","",TRUE,FALSE,114,3453
"Serengeti","Nyamatare","Nyamatare","Nyamatare",658159.853786295,9803479.92415679,6561,6562,"Domestic dog","","Known","Yes",TRUE,"Vaccinated","true",2011-06-15,"+/- 7 days","true",2011-07-15,"+/- 7 days",1,"Month",NA,"","Killed","Thrown","","",TRUE,FALSE,115,3483
